name,type,start_time,duration,"protected_id","data","index","checksum"
"LIN","data",0.857074542,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",0.8575955,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",0.864680375,0.000726375,,,,
"LIN","header_sync",0.865513833,0.000475,,,,
"LIN","header_pid",0.866034792,0.000475,0x0000000000000010,,,
"LIN","data",0.866668125,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.867188583,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",0.867709125,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",0.868229625,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",0.868750125,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",0.869270625,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",0.869791208,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",0.884684583,0.000726375,,,,
"LIN","header_sync",0.885518083,0.000475,,,,
"LIN","header_pid",0.886039042,0.000475,0x0000000000000011,,,
"LIN","data",0.886559958,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",0.887080917,0.000475,,0x0000000000000070,0x0000000000000001,
"LIN","data",0.887601875,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",0.888122833,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",0.88864375,0.000475,,0x0000000000000085,0x0000000000000004,0x0000000000000085
"LIN","header_break",0.899687792,0.000726375,,,,
"LIN","header_sync",0.90052125,0.000475,,,,
"LIN","header_pid",0.901042208,0.000475,0x0000000000000012,,,
"LIN","header_break",0.954699458,0.0007265,,,,
"LIN","header_sync",0.955532958,0.000475,,,,
"LIN","header_pid",0.956053875,0.000475,0x0000000000000001,,,
"LIN","data",0.956574833,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.95709575,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",0.957616708,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",0.964701583,0.000726375,,,,
"LIN","header_sync",0.965535042,0.000475,,,,
"LIN","header_pid",0.966056,0.000475,0x0000000000000010,,,
"LIN","data",0.966689292,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.967209833,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",0.967730333,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",0.968250833,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",0.968771333,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",0.969291833,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",0.969812333,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",0.984705833,0.000726375,,,,
"LIN","header_sync",0.985539292,0.000475,,,,
"LIN","header_pid",0.986060208,0.000475,0x0000000000000011,,,
"LIN","data",0.986581208,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",0.987102125,0.000475,,0x0000000000000070,0x0000000000000001,
"LIN","data",0.987623083,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",0.988144042,0.000475,,0x00000000000000F8,0x0000000000000003,
