"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4816873,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
4856881,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4866883,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4886888,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
4901891,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
4956903,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4966905,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4986909,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
4996911,00000004,false,Rx,0,2,52,FE,00,00,00,00,00,00
5001912,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5016915,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
5056924,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5066926,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5086930,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
5101933,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5156945,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5166947,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5186951,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
5196953,00000004,false,Rx,0,2,50,FE,00,00,00,00,00,00
5201955,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5216958,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
5256966,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5266968,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5286973,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
5301976,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5356987,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5366990,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5386994,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
5396996,00000004,false,Rx,0,2,50,FE,00,00,00,00,00,00
5401997,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5417000,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
5457009,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5467011,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5487015,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
5502018,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5557030,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5567032,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5587036,00000011,false,Rx,0,4,00,66,00,F8,00,00,00,00
5597038,00000004,false,Rx,0,2,4B,FE,00,00,00,00,00,00
5602039,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5617043,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
5657051,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5667053,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5687058,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
5702061,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5757072,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5767074,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5787079,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
5797081,00000004,false,Rx,0,2,50,FE,00,00,00,00,00,00
5802082,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5817085,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
5857094,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5867096,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5887100,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
5902103,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
5957115,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
5967117,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
5987121,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
5997123,00000004,false,Rx,0,2,50,FE,00,00,00,00,00,00
6002124,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6017128,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
6057136,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
6067138,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6087142,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
6102146,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6157157,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
6167159,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6187164,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
6197218,00000004,false,Rx,0,2,52,FE,00,00,00,00,00,00
6202167,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6217170,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
6257179,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
6267181,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6287185,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
6302188,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6357200,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
6367202,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6387206,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
6397260,00000004,false,Rx,0,2,4E,FE,00,00,00,00,00,00
6402209,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6417212,00000025,false,Rx,0,8,5D,52,F0,11,11,11,D1,FF
6457221,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
6467223,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6487227,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
6502231,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6557242,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
